Date,GGAL USD,BMA USD,SUPV USD
2016-05-19,26.2,60.0,11.5
2016-05-20,27.1,60.56,11.5
2016-05-23,26.98,61.9,11.2
2016-05-24,26.86,60.18,11.52
2016-05-25,26.84,60.01,11.39
2016-05-26,27.31,60.49,11.4
2016-05-27,28.03,61.14,11.42
2016-05-31,28.41,62.5,11.39
2016-06-01,28.14,62.73,11.35
2016-06-02,28.78,65.97,11.41
2016-06-03,28.75,66.47,11.71
2016-06-06,29.24,66.88,11.82
2016-06-07,29.59,68.92,12.13
2016-06-08,29.82,68.64,12.25
2016-06-09,29.65,69.08,12.25
2016-06-10,29.76,69.88,12.07
2016-06-13,29.93,69.18,12.25
2016-06-14,30.3,70.2,11.91
2016-06-15,30.41,70.84,11.97
2016-06-16,30.16,70.15,12.15
2016-06-17,31.19,74.26,12.16
2016-06-20,31.85,76.24,12.88
2016-06-21,31.26,74.43,12.85
2016-06-22,31.13,74.49,12.77
2016-06-23,31.09,73.46,12.71
2016-06-24,29.71,68.9,12.27
2016-06-27,28.73,68.11,11.94
2016-06-28,29.88,71.8,12.28
2016-06-29,31.0,73.85,12.63
2016-06-30,30.54,74.22,12.79
2016-07-01,30.93,74.07,13.07
2016-07-05,30.67,74.5,12.95
2016-07-06,30.6,74.19,12.74
2016-07-07,30.76,74.58,12.7
2016-07-08,30.88,75.16,12.7
2016-07-11,31.17,75.81,12.68
2016-07-12,31.12,76.22,12.8
2016-07-13,31.7,77.53,12.55
2016-07-14,32.16,79.34,12.85
2016-07-15,31.67,78.73,13.14
2016-07-18,31.88,78.98,13.12
2016-07-19,31.9,79.01,13.54
2016-07-20,31.21,77.26,13.39
2016-07-21,30.51,76.68,13.3
2016-07-22,30.51,77.18,13.52
2016-07-25,30.58,76.66,13.5
2016-07-26,30.22,75.6,13.4
2016-07-27,29.76,74.22,13.39
2016-07-28,29.56,74.13,13.27
2016-07-29,29.68,75.13,13.55
2016-08-01,29.14,72.65,13.32
2016-08-02,28.74,72.09,13.26
2016-08-03,29.48,72.83,13.25
2016-08-04,29.5,73.98,13.25
2016-08-05,29.37,73.67,13.53
2016-08-08,29.67,73.6,13.63
2016-08-09,29.86,74.18,13.48
2016-08-10,29.64,75.49,13.35
2016-08-11,29.5,76.28,13.55
2016-08-12,28.82,76.04,13.52
2016-08-15,29.2,76.53,13.51
2016-08-16,28.77,76.02,13.16
2016-08-17,28.53,75.69,13.04
2016-08-18,29.26,75.85,13.42
2016-08-19,29.14,76.11,13.5
2016-08-22,29.59,76.88,13.38
2016-08-23,30.12,78.14,13.47
2016-08-24,30.94,79.91,13.3
2016-08-25,30.79,80.73,13.36
2016-08-26,30.2,79.0,13.39
2016-08-29,30.82,79.72,13.54
2016-08-30,30.46,78.47,13.88
2016-08-31,29.76,78.34,14.06
2016-09-01,30.38,78.46,13.85
2016-09-02,30.55,78.26,14.0
2016-09-06,31.21,79.8,14.36
2016-09-07,31.3,79.33,14.43
2016-09-08,30.2,77.27,14.38
2016-09-09,29.04,74.59,14.4
2016-09-12,29.64,76.0,14.16
2016-09-13,29.16,73.82,14.05
2016-09-14,28.62,71.93,14.24
2016-09-15,28.93,72.97,14.64
2016-09-16,28.46,72.81,14.8
2016-09-19,28.73,74.08,15.4
2016-09-20,28.56,73.46,15.4
2016-09-21,29.38,74.41,14.97
2016-09-22,30.36,76.48,14.95
2016-09-23,30.31,74.57,15.15
2016-09-26,29.8,75.94,14.93
2016-09-27,30.07,76.58,14.74
2016-09-28,30.3,76.2,14.76
2016-09-29,30.68,76.75,14.8
2016-09-30,31.11,78.25,14.81
2016-10-03,30.97,78.1,15.03
2016-10-04,31.84,79.28,15.04
2016-10-05,32.5,79.71,15.15
2016-10-06,31.78,79.42,15.26
2016-10-07,31.52,78.34,14.86
2016-10-10,32.08,78.0,14.78
2016-10-11,31.6,76.6,14.76
2016-10-12,31.69,76.84,14.65
2016-10-13,31.39,77.28,14.71
2016-10-14,31.62,79.3,14.75
2016-10-17,31.79,79.92,14.85
2016-10-18,31.51,79.3,15.07
2016-10-19,32.07,80.79,15.01
2016-10-20,31.94,79.87,15.12
2016-10-21,31.62,79.48,15.1
2016-10-24,31.62,78.89,15.09
2016-10-25,31.24,78.28,14.99
2016-10-26,31.03,77.0,14.82
2016-10-27,31.2,76.94,14.85
2016-10-28,31.29,76.51,15.07
2016-10-31,31.14,76.23,15.18
2016-11-01,30.68,75.75,15.02
2016-11-02,29.73,75.05,14.8
2016-11-03,29.29,74.83,14.61
2016-11-04,29.52,74.35,14.63
2016-11-07,30.71,75.91,14.96
2016-11-08,30.93,75.01,14.95
2016-11-09,29.91,75.63,15.17
2016-11-10,28.21,71.0,14.67
2016-11-11,28.12,68.29,14.37
2016-11-14,27.4,68.4,14.48
2016-11-15,28.59,70.12,14.6
2016-11-16,28.37,69.45,14.48
2016-11-17,28.6,71.39,14.45
2016-11-18,28.34,70.58,14.41
2016-11-21,29.15,72.22,14.5
2016-11-22,29.11,73.28,14.5
2016-11-23,29.02,72.24,14.53
2016-11-25,28.69,71.93,14.5
2016-11-28,28.79,72.16,14.46
2016-11-29,28.23,72.2,14.3
2016-11-30,27.19,69.19,14.22
2016-12-01,27.54,70.62,13.99
2016-12-02,26.44,68.9,13.77
2016-12-05,26.32,69.29,14.11
2016-12-06,26.15,68.85,14.15
2016-12-07,25.66,67.93,13.99
2016-12-08,25.75,69.63,14.01
2016-12-09,25.36,66.32,13.9
2016-12-12,25.03,64.65,13.92
2016-12-13,25.9,64.76,14.0
2016-12-14,25.54,65.12,13.55
2016-12-15,25.17,64.56,13.65
2016-12-16,24.57,63.85,13.55
2016-12-19,23.61,62.69,13.29
2016-12-20,23.72,62.33,12.95
2016-12-21,24.8,62.9,12.54
2016-12-22,24.62,62.3,12.1
2016-12-23,25.32,62.71,12.5
2016-12-27,25.5,62.97,12.63
2016-12-28,26.41,63.3,12.7
2016-12-29,26.84,63.99,13.02
2016-12-30,26.92,64.35,13.14
2017-01-03,28.25,70.05,13.4
2017-01-04,27.96,70.41,13.56
2017-01-05,28.56,70.96,13.89
2017-01-06,29.61,71.98,14.09
2017-01-09,29.84,71.88,13.95
2017-01-10,31.06,75.15,14.1
2017-01-11,30.92,73.78,14.03
2017-01-12,31.12,72.9,14.3
2017-01-13,31.55,73.05,14.4
2017-01-17,31.78,73.0,14.11
2017-01-18,31.91,73.04,13.87
2017-01-19,31.91,72.31,13.6
2017-01-20,32.64,74.79,13.46
2017-01-23,33.93,77.91,13.7
2017-01-24,33.2,78.45,14.02
2017-01-25,32.75,78.11,14.04
2017-01-26,31.9,77.16,14.27
2017-01-27,31.34,76.04,14.3
2017-01-30,30.84,75.31,14.24
2017-01-31,31.07,75.14,14.73
2017-02-01,31.35,75.27,14.72
2017-02-02,32.02,76.74,14.56
2017-02-03,32.36,77.72,14.46
2017-02-06,32.52,78.11,14.3
2017-02-07,33.22,78.43,14.18
2017-02-08,34.42,79.96,14.32
2017-02-09,35.3,82.49,14.48
2017-02-10,35.67,84.6,14.7
2017-02-13,34.49,82.5,14.84
2017-02-14,34.7,84.77,15.12
2017-02-15,35.13,85.74,15.28
2017-02-16,34.25,80.88,15.3
2017-02-17,34.62,80.61,15.57
2017-02-21,34.68,82.91,15.74
2017-02-22,34.82,82.66,15.69
2017-02-23,33.6,81.54,15.49
2017-02-24,32.57,79.15,15.52
2017-02-27,32.3,77.78,15.53
2017-02-28,31.8,77.06,15.34
2017-03-01,32.91,80.72,15.24
2017-03-02,32.57,80.3,15.05
2017-03-03,33.62,82.03,15.22
2017-03-06,33.2,81.45,15.14
2017-03-07,33.0,81.46,15.15
2017-03-08,33.02,81.29,15.16
2017-03-09,33.16,81.18,15.02
2017-03-10,33.85,82.03,15.18
2017-03-13,34.8,82.89,15.19
2017-03-14,34.8,82.57,15.21
2017-03-15,35.13,83.26,15.43
2017-03-16,35.58,85.29,15.69
2017-03-17,35.2,82.84,15.7
2017-03-20,36.01,84.88,15.6
2017-03-21,36.1,84.16,15.47
2017-03-22,36.73,83.99,15.33
2017-03-23,37.75,84.83,15.54
2017-03-24,39.01,85.8,15.94
2017-03-27,38.62,84.29,15.98
2017-03-28,38.37,84.71,16.2
2017-03-29,38.44,83.52,16.41
2017-03-30,38.47,84.45,16.81
2017-03-31,37.86,86.7,17.0
2017-04-03,39.3,88.13,17.0
2017-04-04,39.8,87.04,17.07
2017-04-05,39.81,86.84,16.93
2017-04-06,39.81,86.79,17.05
2017-04-07,39.53,88.24,16.99
2017-04-10,39.15,87.41,17.02
2017-04-11,39.15,85.03,17.05
2017-04-12,38.97,84.37,17.07
2017-04-13,38.78,84.57,17.15
2017-04-17,39.35,85.1,17.0
2017-04-18,39.22,84.88,17.06
2017-04-19,39.06,84.73,16.83
2017-04-20,39.02,85.61,17.07
2017-04-21,39.13,84.84,17.01
2017-04-24,39.78,85.81,17.15
2017-04-25,39.46,86.2,17.17
2017-04-26,39.08,85.43,16.94
2017-04-27,39.66,85.0,16.72
2017-04-28,39.07,85.72,16.99
2017-05-01,39.9,88.0,16.77
2017-05-02,40.29,89.28,17.0
2017-05-03,41.44,88.59,17.05
2017-05-04,41.44,87.44,16.98
2017-05-05,41.63,87.66,16.98
2017-05-08,41.87,88.64,16.61
2017-05-09,41.83,87.72,16.9
2017-05-10,42.05,88.08,16.94
2017-05-11,42.59,90.5,17.06
2017-05-12,42.04,86.91,17.06
2017-05-15,43.06,88.46,17.67
2017-05-16,43.66,89.71,17.45
2017-05-17,43.37,88.0,17.08
2017-05-18,41.69,83.9,16.67
2017-05-19,42.82,86.28,16.84
2017-05-22,42.23,85.31,16.55
2017-05-23,42.2,85.77,16.36
2017-05-24,42.6,86.84,16.5
2017-05-25,44.15,88.09,16.71
2017-05-26,44.5,89.2,17.09
2017-05-30,44.32,89.09,17.09
2017-05-31,44.56,89.47,17.17
2017-06-01,45.57,89.15,17.32
2017-06-02,46.2,91.59,17.7
2017-06-05,46.67,96.57,18.22
2017-06-06,45.92,96.04,18.31
2017-06-07,45.7,93.47,18.08
2017-06-08,44.03,92.41,17.9
2017-06-09,43.17,91.6,17.96
2017-06-12,42.37,91.22,17.41
2017-06-13,42.18,88.05,17.04
2017-06-14,41.8,87.29,17.21
2017-06-15,41.76,86.52,17.16
2017-06-16,42.1,86.8,17.09
2017-06-19,43.3,87.79,17.25
2017-06-20,42.6,89.98,17.1
2017-06-21,40.27,86.73,16.88
2017-06-22,41.43,88.46,17.23
2017-06-23,40.91,88.21,17.14
2017-06-26,41.09,88.59,17.24
2017-06-27,41.07,88.02,17.4
2017-06-28,41.97,89.5,17.85
2017-06-29,41.96,90.02,17.9
2017-06-30,42.64,92.19,18.08
2017-07-03,43.61,93.17,18.27
2017-07-05,42.71,91.63,17.95
2017-07-06,41.79,90.19,17.54
2017-07-07,41.57,90.15,17.51
2017-07-10,42.23,89.85,17.49
2017-07-11,42.2,88.88,17.48
2017-07-12,42.68,90.0,17.84
2017-07-13,41.69,90.2,17.85
2017-07-14,40.91,90.07,17.95
2017-07-17,39.96,90.0,17.8
2017-07-18,37.73,86.0,17.15
2017-07-19,38.8,87.47,17.55
2017-07-20,38.67,86.5,17.57
2017-07-21,38.75,87.78,17.5
2017-07-24,38.06,88.01,17.26
2017-07-25,38.5,88.68,17.7
2017-07-26,38.24,88.94,17.72
2017-07-27,38.05,88.06,17.75
2017-07-28,37.49,88.07,17.99
2017-07-31,36.32,86.81,17.92
2017-08-01,37.04,87.63,17.93
2017-08-02,36.8,87.69,17.76
2017-08-03,36.76,88.13,17.82
2017-08-04,37.05,87.95,17.75
2017-08-07,37.35,87.51,17.56
2017-08-08,37.13,87.4,17.27
2017-08-09,36.53,84.65,16.94
2017-08-10,36.74,84.21,17.54
2017-08-11,37.96,85.34,17.68
2017-08-14,42.17,96.61,19.81
2017-08-15,42.35,96.1,19.15
2017-08-16,42.25,95.05,19.4
2017-08-17,41.67,94.72,19.57
2017-08-18,42.44,97.51,19.96
2017-08-21,42.02,96.6,19.57
2017-08-22,42.69,98.73,19.6
2017-08-23,44.69,101.9,20.53
2017-08-24,45.16,104.49,21.27
2017-08-25,45.2,105.86,22.0
2017-08-28,44.98,107.82,20.45
2017-08-29,44.68,105.69,20.51
2017-08-30,44.96,104.02,20.17
2017-08-31,45.6,103.81,20.43
2017-09-01,46.02,106.42,20.85
2017-09-05,46.5,107.47,20.8
2017-09-06,47.17,106.07,20.75
2017-09-07,47.6,105.98,20.92
2017-09-08,46.29,103.85,20.8
2017-09-11,45.13,102.42,20.7
2017-09-12,44.94,101.82,20.56
2017-09-13,45.83,103.67,21.49
2017-09-14,45.74,103.44,21.52
2017-09-15,45.92,103.94,22.63
2017-09-18,46.39,104.19,22.9
2017-09-19,47.81,105.15,22.6
2017-09-20,47.53,105.68,22.9
2017-09-21,47.92,108.0,22.74
2017-09-22,49.49,113.96,23.69
2017-09-25,49.39,111.0,23.02
2017-09-26,50.2,111.3,23.37
2017-09-27,49.35,109.72,23.32
2017-09-28,50.64,112.77,23.35
2017-09-29,51.54,117.35,24.69
2017-10-02,51.78,119.79,24.48
2017-10-03,52.25,122.51,24.54
2017-10-04,52.96,123.08,24.16
2017-10-05,53.83,122.7,24.37
2017-10-06,53.47,122.28,24.17
2017-10-09,52.86,120.68,23.89
2017-10-10,53.05,123.62,24.08
2017-10-11,53.0,123.23,24.37
2017-10-12,53.68,123.99,24.68
2017-10-13,54.66,126.8,24.96
2017-10-16,54.38,127.09,25.03
2017-10-17,54.82,125.87,26.09
2017-10-18,53.67,124.61,25.71
2017-10-19,53.79,123.91,25.73
2017-10-20,53.97,125.0,25.59
2017-10-23,57.15,135.46,27.01
2017-10-24,57.14,134.1,26.61
2017-10-25,56.65,134.09,26.43
2017-10-26,55.65,134.65,26.09
2017-10-27,55.0,132.0,25.72
2017-10-30,54.77,127.26,25.92
2017-10-31,54.9,125.92,26.81
2017-11-01,54.1,120.7,26.49
2017-11-02,53.06,119.73,26.45
2017-11-03,52.63,118.35,25.9
2017-11-06,54.44,123.29,26.41
2017-11-07,52.94,119.22,25.51
2017-11-08,53.71,124.36,26.17
2017-11-09,54.32,121.03,25.67
2017-11-10,52.48,117.18,24.8
2017-11-13,51.6,113.97,24.6
2017-11-14,50.27,97.61,23.41
2017-11-15,50.85,101.22,24.13
2017-11-16,54.65,107.38,25.11
2017-11-17,54.25,103.36,24.63
2017-11-20,56.22,99.01,25.63
2017-11-21,56.97,96.68,26.5
2017-11-22,57.05,99.68,27.21
2017-11-24,56.9,105.19,27.67
2017-11-27,54.88,105.19,27.2
2017-11-28,56.01,102.55,27.1
2017-11-29,56.08,103.35,26.55
2017-11-30,57.13,101.54,26.3
2017-12-01,58.24,103.16,26.5
2017-12-04,58.24,104.5,26.38
2017-12-05,59.1,106.27,26.4
2017-12-06,59.63,112.96,27.07
2017-12-07,62.36,114.9,27.81
2017-12-08,64.98,118.77,28.61
2017-12-11,64.88,120.24,28.52
2017-12-12,65.26,120.92,29.51
2017-12-13,65.04,118.23,29.3
2017-12-14,65.37,115.77,28.7
2017-12-15,65.33,114.38,28.63
2017-12-18,65.09,116.1,28.25
2017-12-19,66.08,117.44,29.34
2017-12-20,65.98,117.19,30.0
2017-12-21,64.87,116.77,29.77
2017-12-22,65.47,117.11,30.08
2017-12-26,65.46,116.95,29.53
2017-12-27,66.0,116.59,30.01
2017-12-28,65.61,116.0,29.53
2017-12-29,65.85,115.88,29.32
2018-01-02,67.21,116.94,30.26
2018-01-03,66.92,116.75,29.93
2018-01-04,69.51,115.22,30.28
2018-01-05,68.75,116.08,29.71
2018-01-08,66.68,113.12,29.68
2018-01-09,67.12,112.96,29.4
2018-01-10,68.2,111.5,29.7
2018-01-11,68.97,113.71,30.62
2018-01-12,70.5,114.5,31.66
2018-01-16,71.76,115.5,32.71
2018-01-17,72.17,116.11,32.98
2018-01-18,72.88,116.22,33.01
2018-01-19,72.06,113.77,32.75
2018-01-22,69.79,113.47,32.56
2018-01-23,69.47,107.49,32.5
2018-01-24,67.91,107.9,32.27
2018-01-25,67.19,107.93,32.77
2018-01-26,65.99,107.87,31.89
2018-01-29,64.64,105.41,30.79
2018-01-30,66.4,105.73,30.45
2018-01-31,69.8,108.54,31.97
2018-02-01,68.44,104.6,31.61
2018-02-02,63.65,100.83,30.39
2018-02-05,61.32,96.69,29.1
2018-02-06,64.39,101.22,30.17
2018-02-07,63.03,99.33,29.93
2018-02-08,60.29,95.46,28.26
2018-02-09,58.95,94.84,28.71
2018-02-12,62.46,96.32,30.03
2018-02-13,62.06,96.73,29.92
2018-02-14,64.41,100.79,30.92
2018-02-15,67.57,105.75,32.59
2018-02-16,67.02,107.9,31.32
2018-02-20,66.0,108.76,32.16
2018-02-21,66.8,110.03,31.92
2018-02-22,67.19,112.61,31.9
2018-02-23,64.77,113.11,32.02
2018-02-26,64.12,113.89,31.22
2018-02-27,62.66,113.54,30.48
2018-02-28,62.94,113.11,30.71
2018-03-01,61.19,111.61,29.69
2018-03-02,61.2,108.21,29.37
2018-03-05,61.76,107.35,29.37
2018-03-06,62.23,107.61,29.63
2018-03-07,61.7,107.37,28.91
2018-03-08,61.41,107.42,28.4
2018-03-09,63.62,109.18,29.28
2018-03-12,66.81,112.27,30.0
2018-03-13,65.22,109.97,30.18
2018-03-14,65.4,109.46,30.46
2018-03-15,65.35,109.0,30.84
2018-03-16,65.31,108.89,30.75
2018-03-19,63.05,107.47,29.61
2018-03-20,63.98,106.0,29.93
2018-03-21,65.51,109.2,30.61
2018-03-22,65.01,107.46,29.75
2018-03-23,63.4,106.28,30.04
2018-03-26,64.66,108.6,30.46
2018-03-27,65.41,108.02,30.5
2018-03-28,65.1,106.94,30.22
2018-03-29,65.76,107.97,30.34
2018-04-02,65.94,108.59,30.25
2018-04-03,66.43,109.51,31.21
2018-04-04,66.47,109.02,30.84
2018-04-05,66.29,109.99,30.93
2018-04-06,66.46,108.4,30.57
2018-04-09,65.97,107.35,30.15
2018-04-10,66.96,109.14,30.93
2018-04-11,65.99,108.89,30.41
2018-04-12,66.59,109.32,31.06
2018-04-13,65.47,107.55,30.62
2018-04-16,63.81,106.0,30.05
2018-04-17,66.53,109.35,30.17
2018-04-18,66.9,108.23,29.94
2018-04-19,65.68,108.75,28.72
2018-04-20,64.73,106.06,28.75
2018-04-23,64.73,106.51,28.63
2018-04-24,65.22,106.6,28.37
2018-04-25,61.81,100.6,27.22
2018-04-26,59.32,94.66,26.55
2018-04-27,62.12,96.0,27.58
2018-04-30,63.92,96.92,27.94
2018-05-01,61.61,94.86,26.35
2018-05-02,57.36,92.71,25.12
2018-05-03,52.34,89.67,23.31
2018-05-04,52.3,82.95,23.24
2018-05-07,50.1,81.02,21.74
2018-05-08,46.76,71.85,21.58
2018-05-09,50.5,74.74,22.99
2018-05-10,52.31,78.52,22.97
2018-05-11,47.99,73.98,20.85
2018-05-14,44.62,72.31,19.28
2018-05-15,45.31,75.2,19.8
2018-05-16,45.95,79.4,20.12
2018-05-17,47.1,82.64,20.84
2018-05-18,46.6,80.51,20.72
2018-05-21,46.69,81.09,20.36
2018-05-22,45.85,81.45,18.77
2018-05-23,44.26,79.99,18.13
2018-05-24,43.49,80.15,17.82
2018-05-25,43.66,81.0,17.5
2018-05-29,41.2,76.38,16.82
2018-05-30,41.98,76.38,16.68
2018-05-31,42.29,78.61,17.17
2018-06-01,42.23,77.27,16.79
2018-06-04,45.41,79.25,17.92
2018-06-05,47.63,82.51,19.25
2018-06-06,47.42,81.48,19.6
2018-06-07,47.29,80.5,18.73
2018-06-08,49.98,81.44,19.23
2018-06-11,49.25,82.22,19.15
2018-06-12,47.0,80.5,18.23
2018-06-13,44.7,76.9,16.84
2018-06-14,40.49,67.66,14.68
2018-06-15,40.04,64.56,14.55
2018-06-18,37.2,59.98,13.2
2018-06-19,38.29,63.28,13.7
2018-06-20,38.79,65.37,13.7
2018-06-21,41.17,72.0,14.86
2018-06-22,40.47,71.51,14.0
2018-06-25,37.49,67.76,12.31
2018-06-26,37.19,66.11,12.0
2018-06-27,33.13,59.54,10.42
2018-06-28,35.2,62.29,10.86
2018-06-29,32.98,58.79,10.58
2018-07-02,32.84,57.71,11.02
2018-07-03,35.33,67.43,12.38
2018-07-05,35.78,66.87,13.01
2018-07-06,36.14,66.25,12.75
2018-07-09,36.42,69.08,13.04
2018-07-10,36.54,69.24,12.9
2018-07-11,36.64,68.99,12.69
2018-07-12,35.34,67.35,12.25
2018-07-13,34.72,66.0,11.77
2018-07-16,34.27,66.05,11.6
