Date,GGAL USD,BMA USD,SUPV USD
2018-07-17,35.24,67.31,11.54
2018-07-18,35.11,67.1,11.74
2018-07-19,34.35,66.44,11.23
2018-07-20,35.62,67.66,11.42
2018-07-23,35.12,66.51,11.26
2018-07-24,35.93,68.02,11.89
2018-07-25,37.05,71.06,12.97
2018-07-26,36.73,71.42,13.16
2018-07-27,36.45,71.52,13.58
2018-07-30,35.89,69.6,13.18
2018-07-31,35.63,68.31,13.51
2018-08-01,36.0,66.8,13.59
2018-08-02,36.51,63.31,13.16
2018-08-03,37.36,65.73,13.3
2018-08-06,37.2,64.86,13.14
2018-08-07,35.04,59.71,12.57
2018-08-08,33.7,54.79,11.74
2018-08-09,33.95,56.04,11.78
2018-08-10,31.96,51.44,11.06
2018-08-13,30.17,47.72,10.1
2018-08-14,30.53,48.36,10.21
2018-08-15,31.48,48.07,10.12
2018-08-16,31.04,47.87,9.94
2018-08-17,29.29,46.81,9.39
2018-08-20,28.34,45.75,8.83
2018-08-21,28.4,46.0,8.93
2018-08-22,29.35,48.05,9.38
2018-08-23,28.42,46.73,9.15
2018-08-24,26.4,44.7,6.11
2018-08-27,25.8,44.15,6.09
2018-08-28,24.02,42.5,5.88
2018-08-29,21.99,38.49,5.65
2018-08-30,18.82,34.36,5.33
2018-08-31,22.5,43.64,6.84
2018-09-04,20.04,36.93,6.31
2018-09-05,21.57,40.98,6.96
2018-09-06,24.5,44.32,7.93
2018-09-07,23.69,42.76,7.84
2018-09-10,22.98,41.98,7.59
2018-09-11,22.22,40.26,7.36
2018-09-12,22.41,40.53,7.36
2018-09-13,21.3,39.69,6.94
2018-09-14,21.4,39.35,6.94
2018-09-17,23.63,39.87,7.42
2018-09-18,23.99,39.77,7.38
2018-09-19,24.98,41.05,7.95
2018-09-20,28.11,46.17,9.0
2018-09-21,29.76,48.5,9.34
2018-09-24,28.34,46.71,8.65
2018-09-25,29.77,46.78,9.14
2018-09-26,29.27,47.13,9.07
2018-09-27,26.99,43.82,8.29
2018-09-28,25.43,41.37,7.67
2018-10-01,25.88,42.02,8.02
2018-10-02,27.83,44.44,8.36
2018-10-03,26.9,43.91,8.29
2018-10-04,24.38,40.47,7.54
2018-10-05,24.18,40.96,7.38
2018-10-08,24.87,41.42,7.4
2018-10-09,23.56,38.75,7.13
2018-10-10,22.02,36.19,6.7
2018-10-11,21.64,36.14,6.6
2018-10-12,24.61,39.78,7.32
2018-10-15,24.82,39.65,7.4
2018-10-16,24.23,39.05,7.47
2018-10-17,23.13,37.39,7.07
2018-10-18,22.45,36.28,6.97
2018-10-19,22.89,37.43,7.08
2018-10-22,22.79,38.04,7.05
2018-10-23,22.45,38.02,7.06
2018-10-24,22.1,39.36,6.96
2018-10-25,23.35,42.18,7.8
2018-10-26,22.97,42.56,7.84
2018-10-29,22.31,41.83,7.98
2018-10-30,22.8,43.1,8.11
2018-10-31,23.06,44.69,8.34
2018-11-01,26.67,48.52,8.99
2018-11-02,26.82,48.22,9.16
2018-11-05,26.57,46.77,8.79
2018-11-06,26.37,45.53,8.73
2018-11-07,26.39,43.82,8.67
2018-11-08,26.01,43.94,8.4
2018-11-09,25.26,43.52,8.35
2018-11-12,24.18,43.01,8.17
2018-11-13,23.18,41.18,7.6
2018-11-14,25.17,44.3,8.06
2018-11-15,26.35,45.96,8.49
2018-11-16,26.86,47.46,8.87
2018-11-19,26.44,46.6,9.1
2018-11-20,25.01,43.83,8.69
2018-11-21,26.04,46.34,9.12
2018-11-23,26.54,45.79,9.13
2018-11-26,25.79,45.06,8.84
2018-11-27,24.33,45.0,8.22
2018-11-28,26.21,44.25,8.48
2018-11-29,27.46,45.22,8.71
2018-11-30,27.56,44.39,8.72
2018-12-03,28.56,46.73,9.12
2018-12-04,27.35,45.22,9.0
2018-12-06,27.97,45.22,9.06
2018-12-07,27.74,42.61,8.95
2018-12-10,26.7,41.2,8.9
2018-12-11,28.3,41.65,8.94
2018-12-12,27.88,41.84,8.83
2018-12-13,27.79,41.88,8.64
2018-12-14,27.53,41.75,8.66
2018-12-17,25.42,38.34,7.95
2018-12-18,26.16,39.84,8.03
2018-12-19,26.05,38.57,7.87
2018-12-20,26.08,37.66,7.64
2018-12-21,24.97,36.52,7.61
2018-12-24,24.57,35.69,7.19
2018-12-26,25.74,38.46,7.63
2018-12-27,26.34,40.61,7.97
2018-12-28,26.92,42.55,8.35
2018-12-31,27.57,44.22,8.68
2019-01-02,28.48,43.87,8.49
2019-01-03,28.68,44.36,8.54
2019-01-04,30.7,46.9,8.9
2019-01-07,31.24,50.01,8.88
2019-01-08,31.46,49.5,8.92
2019-01-09,32.37,50.57,9.3
2019-01-10,33.44,52.35,9.48
2019-01-11,32.49,53.17,9.65
2019-01-14,32.09,53.0,9.41
2019-01-15,31.8,52.75,9.38
2019-01-16,31.54,49.95,9.2
2019-01-17,31.76,51.66,9.2
2019-01-18,33.21,53.83,9.46
2019-01-22,32.48,52.73,9.16
2019-01-23,33.78,54.97,9.37
2019-01-24,33.51,53.98,9.24
2019-01-25,34.34,55.0,9.44
2019-01-28,34.79,55.25,9.79
2019-01-29,34.75,56.71,9.91
2019-01-30,35.56,57.15,10.29
2019-01-31,36.51,57.87,10.49
2019-02-01,36.18,57.98,10.71
2019-02-04,37.06,59.72,11.3
2019-02-05,37.3,59.68,11.31
2019-02-06,35.49,57.33,10.76
2019-02-07,35.2,56.88,10.63
2019-02-08,35.99,57.44,10.79
2019-02-11,36.32,57.62,10.82
2019-02-12,36.76,59.03,11.02
2019-02-13,35.2,56.82,10.58
2019-02-14,35.42,58.11,10.82
2019-02-15,34.78,56.95,10.63
2019-02-19,32.61,52.0,9.97
2019-02-20,33.0,51.05,9.68
2019-02-21,32.42,51.67,9.4
2019-02-22,33.67,54.08,10.04
2019-02-25,33.46,52.27,9.63
2019-02-26,33.03,53.41,9.59
2019-02-27,31.64,52.21,9.13
2019-02-28,30.57,50.5,8.92
2019-03-01,29.06,46.71,8.26
2019-03-04,28.39,46.32,8.12
2019-03-05,28.28,46.99,8.19
2019-03-06,26.27,43.73,7.54
2019-03-07,25.6,43.26,7.31
2019-03-08,26.48,44.55,7.57
2019-03-11,27.47,47.53,7.55
2019-03-12,27.16,45.7,7.47
2019-03-13,27.63,47.01,7.44
2019-03-14,27.27,46.69,7.27
2019-03-15,28.32,49.33,7.66
2019-03-18,29.39,51.44,8.0
2019-03-19,28.89,51.91,7.65
2019-03-20,28.93,52.46,7.44
2019-03-21,28.14,51.12,7.19
2019-03-22,25.84,46.47,6.52
2019-03-25,26.87,47.4,6.7
2019-03-26,25.48,46.0,6.19
2019-03-27,24.25,42.81,6.05
2019-03-28,24.86,44.12,6.16
2019-03-29,25.52,45.76,6.08
2019-04-01,25.52,46.5,6.2
2019-04-02,24.63,44.48,6.02
2019-04-03,24.39,43.07,5.82
2019-04-04,24.61,43.6,5.88
2019-04-05,24.97,45.62,5.98
2019-04-08,25.47,47.47,6.37
2019-04-09,24.33,46.17,5.97
2019-04-10,25.18,47.87,5.91
2019-04-11,24.57,46.1,5.92
2019-04-12,25.61,48.43,5.96
2019-04-15,26.52,49.3,6.09
2019-04-16,25.78,48.5,6.05
2019-04-17,26.13,50.83,6.12
2019-04-18,24.04,46.98,5.65
2019-04-22,24.33,47.02,5.55
2019-04-23,24.53,47.09,5.72
2019-04-24,21.72,42.41,5.04
2019-04-25,21.13,41.19,5.2
2019-04-26,21.01,40.82,4.97
2019-04-29,21.29,39.73,5.0
2019-04-30,21.78,40.58,5.08
2019-05-01,22.17,41.84,5.28
2019-05-02,23.11,43.72,5.34
2019-05-03,24.49,48.14,5.74
2019-05-06,24.27,47.98,5.75
2019-05-07,23.44,45.7,5.28
2019-05-08,24.54,46.9,5.45
2019-05-09,25.55,48.05,5.58
2019-05-10,24.72,46.52,5.44
2019-05-13,23.81,42.75,5.27
2019-05-14,24.34,43.48,5.3
2019-05-15,24.76,44.4,5.54
2019-05-16,25.33,45.73,5.65
2019-05-17,24.43,44.94,5.29
2019-05-20,24.69,45.73,5.43
2019-05-21,26.08,48.43,6.1
2019-05-22,26.21,48.97,5.88
2019-05-23,25.97,48.35,5.75
2019-05-24,26.6,49.99,5.9
2019-05-28,25.76,48.81,5.9
2019-05-29,25.59,48.28,5.97
2019-05-30,25.91,49.85,5.95
2019-05-31,25.61,49.88,5.84
2019-06-03,25.0,50.3,5.71
2019-06-04,26.52,53.81,6.15
2019-06-05,26.97,54.62,6.17
2019-06-06,27.62,55.71,6.2
2019-06-07,27.41,56.11,6.09
2019-06-10,28.55,57.87,6.35
2019-06-11,30.78,61.8,7.49
2019-06-12,34.62,68.55,7.9
2019-06-13,34.05,68.43,7.68
2019-06-14,32.9,65.76,7.44
2019-06-17,33.03,64.94,7.34
2019-06-18,33.59,67.56,7.42
2019-06-19,32.7,65.35,7.01
2019-06-20,33.91,66.97,7.44
2019-06-21,34.13,66.46,7.26
2019-06-24,34.28,67.26,7.43
2019-06-25,34.76,69.33,7.39
2019-06-26,33.71,67.88,7.16
2019-06-27,33.91,70.61,7.39
2019-06-28,35.5,72.85,7.88
2019-07-01,35.51,71.55,7.88
2019-07-02,36.73,73.96,8.21
2019-07-03,36.45,73.4,8.16
2019-07-05,36.4,72.52,8.34
2019-07-08,37.49,74.0,8.44
2019-07-09,38.15,74.37,8.8
2019-07-10,38.0,74.55,8.57
2019-07-11,37.93,73.9,8.35
2019-07-12,37.86,73.3,8.35
2019-07-15,35.87,68.96,7.94
2019-07-16,36.17,69.11,7.98
2019-07-17,35.91,68.17,8.12
2019-07-18,35.34,67.03,7.81
2019-07-19,34.9,65.82,7.59
2019-07-22,33.5,63.54,7.18
2019-07-23,33.79,65.08,7.12
2019-07-24,33.94,65.29,7.16
2019-07-25,33.97,65.42,7.07
2019-07-26,37.42,70.86,7.72
2019-07-29,38.19,72.02,7.76
2019-07-30,37.6,70.9,7.68
2019-07-31,36.74,69.28,7.7
2019-08-01,35.41,65.42,7.29
2019-08-02,35.02,65.09,7.51
2019-08-05,34.08,63.25,7.34
2019-08-06,35.32,66.3,7.35
2019-08-07,34.54,66.18,7.09
2019-08-08,34.95,69.16,7.07
2019-08-09,38.17,76.48,7.66
2019-08-12,16.75,36.2,3.16
2019-08-13,17.23,37.28,3.5
2019-08-14,16.58,36.08,3.35
2019-08-15,17.47,38.92,3.92
2019-08-16,17.74,38.28,3.93
2019-08-19,14.95,32.44,3.31
2019-08-20,15.14,32.32,3.34
2019-08-21,15.59,33.7,3.5
2019-08-22,15.55,33.21,3.48
2019-08-23,14.69,30.91,3.33
2019-08-26,13.95,29.84,3.25
2019-08-27,12.87,27.05,2.94
2019-08-28,12.74,26.47,2.9
2019-08-29,11.9,24.89,2.69
2019-08-30,10.84,23.31,2.46
2019-09-03,9.57,21.9,2.29
2019-09-04,11.05,23.6,2.72
2019-09-05,11.45,24.95,3.12
2019-09-06,11.73,24.86,3.21
2019-09-09,11.8,24.63,3.18
2019-09-10,11.9,25.03,3.17
2019-09-11,12.02,24.78,3.26
2019-09-12,11.78,24.5,3.09
2019-09-13,11.13,24.69,2.92
2019-09-16,11.83,25.25,2.93
2019-09-17,12.03,24.92,2.99
2019-09-18,11.84,24.25,2.97
2019-09-19,12.23,24.35,3.05
2019-09-20,11.9,23.79,2.91
2019-09-23,11.87,23.55,2.87
2019-09-24,11.78,23.55,2.82
2019-09-25,12.36,24.52,2.93
2019-09-26,12.4,24.91,2.98
2019-09-27,13.07,26.06,3.21
2019-09-30,13.0,26.02,3.21
2019-10-01,12.76,25.62,3.11
2019-10-02,13.13,26.53,3.18
2019-10-03,13.11,25.61,3.09
2019-10-04,13.51,26.89,3.24
2019-10-07,13.36,26.54,3.28
2019-10-08,12.71,25.18,3.06
2019-10-09,12.75,25.83,3.14
2019-10-10,13.39,27.76,3.32
2019-10-11,13.06,27.09,3.19
2019-10-14,12.85,26.4,3.12
2019-10-15,13.24,26.68,3.11
2019-10-16,12.85,25.88,3.09
2019-10-17,12.51,25.86,2.98
2019-10-18,12.51,25.24,2.87
2019-10-21,12.84,25.47,2.92
2019-10-22,12.38,24.71,2.79
2019-10-23,12.69,24.92,2.82
2019-10-24,12.42,24.25,2.82
2019-10-25,12.73,25.11,2.8
2019-10-28,11.28,23.02,2.64
2019-10-29,11.39,23.52,2.7
2019-10-30,11.4,23.18,2.72
2019-10-31,11.56,22.9,2.72
2019-11-01,11.79,22.66,2.78
2019-11-04,12.54,23.9,2.96
2019-11-05,12.68,24.22,3.08
2019-11-06,12.2,23.36,2.93
2019-11-07,12.59,23.81,2.92
2019-11-08,12.41,23.6,2.72
2019-11-11,12.72,25.17,2.69
2019-11-12,12.07,24.71,2.57
2019-11-13,11.6,24.26,2.47
2019-11-14,11.07,22.75,2.37
2019-11-15,11.58,23.24,2.56
2019-11-18,11.38,22.6,2.49
2019-11-19,11.84,23.37,2.69
2019-11-20,12.54,25.08,2.81
2019-11-21,12.69,24.99,2.78
2019-11-22,12.74,25.0,2.82
2019-11-25,12.81,25.23,2.8
2019-11-26,12.9,25.1,2.8
2019-11-27,13.78,26.69,3.01
2019-11-29,13.36,25.85,2.8
2019-12-02,12.85,24.76,2.74
2019-12-03,12.87,24.8,2.75
2019-12-04,13.42,26.42,2.8
2019-12-05,13.23,26.92,2.77
2019-12-06,13.8,28.41,2.88
2019-12-09,14.05,28.58,2.95
2019-12-10,13.25,27.07,2.79
2019-12-11,13.2,27.13,2.86
2019-12-12,13.96,28.59,3.0
2019-12-13,14.75,30.04,3.14
2019-12-16,14.47,30.53,3.06
2019-12-17,14.54,31.13,3.1
2019-12-18,14.79,33.01,3.23
2019-12-19,14.8,33.55,3.3
2019-12-20,15.0,33.73,3.3
2019-12-23,16.34,36.27,3.7
2019-12-24,16.48,36.72,3.75
2019-12-26,17.05,37.75,4.18
2019-12-27,16.42,36.38,3.94
2019-12-30,16.29,36.27,3.73
2019-12-31,16.23,36.25,3.68
2020-01-02,16.41,36.36,3.66
2020-01-03,15.8,35.36,3.5
2020-01-06,15.97,35.83,3.59
2020-01-07,15.87,35.3,3.42
2020-01-08,16.04,35.81,3.38
2020-01-09,16.65,36.84,3.6
2020-01-10,16.37,36.19,3.58
2020-01-13,15.62,34.54,3.41
2020-01-14,15.47,33.65,3.33
2020-01-15,14.83,32.03,3.16
2020-01-16,15.26,32.9,3.27
2020-01-17,15.6,33.05,3.36
2020-01-21,15.08,32.45,3.14
2020-01-22,14.97,32.96,3.18
2020-01-23,14.55,31.69,3.08
2020-01-24,13.99,30.29,2.98
2020-01-27,13.75,29.74,2.87
2020-01-28,14.45,31.35,3.01
2020-01-29,14.41,30.95,2.97
2020-01-30,14.84,31.66,3.0
2020-01-31,14.35,30.67,2.89
2020-02-03,15.19,33.13,3.13
2020-02-04,14.8,32.05,3.05
2020-02-05,14.73,32.47,3.15
2020-02-06,14.8,32.46,3.14
2020-02-07,14.98,33.32,3.15
2020-02-10,14.99,33.09,3.1
2020-02-11,14.66,31.82,2.99
2020-02-12,14.81,32.73,3.0
2020-02-13,13.58,31.12,2.86
2020-02-14,13.79,31.19,2.87
2020-02-18,13.7,31.26,2.89
2020-02-19,14.09,32.8,3.0
2020-02-20,14.31,33.9,3.08
2020-02-21,14.49,34.24,3.08
2020-02-24,13.95,32.89,2.91
2020-02-25,13.25,31.62,2.8
2020-02-26,13.3,31.81,2.86
2020-02-27,13.03,29.8,2.68
2020-02-28,12.64,28.98,2.68
2020-03-02,13.08,30.14,2.78
2020-03-03,12.96,29.98,2.68
2020-03-04,13.57,31.36,2.76
2020-03-05,13.19,30.72,2.73
2020-03-06,12.22,28.28,2.56
2020-03-09,9.96,22.9,2.08
2020-03-10,11.06,25.79,2.32
2020-03-11,10.16,23.79,1.97
2020-03-12,8.73,19.84,1.47
2020-03-13,9.21,21.34,1.69
2020-03-16,7.14,17.37,1.42
2020-03-17,7.64,19.32,1.57
2020-03-18,6.08,16.22,1.44
2020-03-19,6.1,15.16,1.48
2020-03-20,6.81,16.36,1.46
2020-03-23,6.45,15.29,1.41
2020-03-24,7.27,16.82,1.59
2020-03-25,7.62,17.79,1.84
2020-03-26,7.85,18.13,1.82
2020-03-27,6.74,15.7,1.6
2020-03-30,6.73,16.16,1.55
2020-03-31,7.05,16.98,1.56
2020-04-01,6.79,16.47,1.61
2020-04-02,7.2,17.02,1.71
2020-04-03,7.34,17.48,1.71
2020-04-06,7.01,16.74,1.64
2020-04-07,6.93,16.34,1.55
2020-04-08,7.2,16.12,1.66
2020-04-09,7.09,16.57,1.62
2020-04-13,6.83,16.01,1.59
2020-04-14,7.12,16.46,1.62
2020-04-15,7.58,17.35,1.71
2020-04-16,7.48,17.3,1.71
2020-04-17,7.33,16.39,1.7
2020-04-20,7.32,16.68,1.75
2020-04-21,6.85,15.59,1.67
2020-04-22,6.67,15.23,1.56
2020-04-23,6.3,15.19,1.52
2020-04-24,6.1,14.51,1.44
2020-04-27,5.93,14.15,1.42
2020-04-28,6.98,16.44,1.6
2020-04-29,7.48,17.5,1.78
2020-04-30,7.12,16.31,1.69
2020-05-01,6.63,15.23,1.54
2020-05-04,7.06,16.1,1.63
2020-05-05,6.9,15.83,1.6
2020-05-06,7.25,16.38,1.65
2020-05-07,7.84,17.97,1.87
2020-05-08,8.1,18.51,1.82
2020-05-11,8.81,19.54,2.12
2020-05-12,8.73,20.04,2.07
2020-05-13,7.93,18.27,1.93
2020-05-14,8.46,19.14,1.99
2020-05-15,8.4,18.72,1.95
2020-05-18,8.89,19.36,2.09
2020-05-19,8.49,18.48,2.02
2020-05-20,8.76,19.08,2.16
2020-05-21,9.38,20.51,2.26
2020-05-22,9.51,20.8,2.42
2020-05-26,9.53,20.95,2.38
2020-05-27,9.66,20.61,2.36
2020-05-28,8.83,19.48,2.15
2020-05-29,8.01,17.16,1.97
2020-06-01,8.53,18.24,2.15
2020-06-02,9.39,20.48,2.37
2020-06-03,10.16,21.96,2.54
2020-06-04,10.18,21.56,2.47
2020-06-05,10.37,21.66,2.61
2020-06-08,11.5,23.95,2.93
2020-06-09,10.77,22.18,2.79
2020-06-10,10.86,22.06,2.76
2020-06-11,9.98,20.08,2.39
2020-06-12,10.75,21.54,2.58
2020-06-15,10.43,20.9,2.45
2020-06-16,10.39,20.94,2.5
2020-06-17,10.06,19.78,2.4
2020-06-18,9.33,18.67,2.07
2020-06-19,10.22,20.06,2.28
2020-06-22,9.85,19.27,2.21
2020-06-23,10.24,19.82,2.29
2020-06-24,10.04,19.73,2.19
2020-06-25,10.67,20.76,2.45
2020-06-26,10.21,19.65,2.34
2020-06-29,10.33,19.75,2.31
2020-06-30,9.7,18.55,2.2
2020-07-01,9.77,18.76,2.31
2020-07-02,9.22,18.06,2.2
2020-07-06,11.32,22.12,2.7
2020-07-07,10.89,20.84,2.54
2020-07-08,11.03,21.21,2.53
2020-07-09,10.52,20.33,2.41
2020-07-10,11.37,21.47,2.54
2020-07-13,11.34,21.66,2.52
2020-07-14,11.27,21.45,2.59
2020-07-15,11.68,22.51,2.65
2020-07-16,11.51,21.98,2.59
2020-07-17,11.23,21.43,2.7
2020-07-20,10.89,20.66,2.56
2020-07-21,11.36,21.51,2.75
2020-07-22,12.3,23.23,2.95
2020-07-23,12.47,23.43,2.98
2020-07-24,12.47,23.53,2.94
2020-07-27,12.77,23.9,3.01
2020-07-28,12.22,22.82,2.95
2020-07-29,12.32,23.05,2.99
2020-07-30,12.12,21.96,2.98
2020-07-31,12.0,21.28,2.88
2020-08-03,13.27,23.48,3.23
2020-08-04,13.05,23.23,3.18
2020-08-05,12.65,22.32,2.99
2020-08-06,12.69,22.17,2.95
2020-08-07,12.85,22.28,2.93
2020-08-10,12.44,21.95,2.88
2020-08-11,11.86,20.76,2.7
2020-08-12,11.46,19.68,2.64
2020-08-13,11.53,20.2,2.68
2020-08-14,11.37,20.24,2.61
2020-08-17,10.79,19.1,2.56
2020-08-18,10.66,18.9,2.54
2020-08-19,10.37,18.63,2.47
2020-08-20,10.25,18.44,2.56
2020-08-21,10.11,18.22,2.52
2020-08-24,10.06,18.36,2.44
2020-08-25,10.17,18.58,2.44
2020-08-26,10.04,18.33,2.42
2020-08-27,9.9,17.88,2.42
2020-08-28,10.6,19.19,2.68
2020-08-31,10.33,18.95,2.57
2020-09-01,10.4,18.81,2.62
2020-09-02,10.11,18.86,2.56
2020-09-03,10.28,19.37,2.56
2020-09-04,10.18,18.93,2.51
2020-09-08,10.26,18.87,2.56
2020-09-09,10.28,18.74,2.58
2020-09-10,10.25,18.73,2.62
2020-09-11,9.74,18.0,2.54
2020-09-14,9.21,17.45,2.42
2020-09-15,9.17,17.26,2.5
2020-09-16,8.36,16.14,2.27
2020-09-17,7.88,15.38,2.11
2020-09-18,7.86,15.32,2.05
2020-09-21,7.6,14.72,1.92
2020-09-22,7.25,14.1,1.77
2020-09-23,6.86,13.36,1.67
2020-09-24,7.63,14.64,1.9
2020-09-25,7.4,14.52,1.8
2020-09-28,7.23,14.33,1.73
2020-09-29,7.16,14.1,1.78
2020-09-30,7.24,14.3,1.81
2020-10-01,7.42,14.62,1.86
2020-10-02,7.29,14.25,1.79
2020-10-05,7.12,14.05,1.78
2020-10-06,6.91,13.74,1.7
2020-10-07,7.06,13.88,1.68
2020-10-08,7.25,14.27,1.71
2020-10-09,7.06,14.1,1.72
2020-10-12,7.0,13.82,1.68
2020-10-13,6.79,13.41,1.66
2020-10-14,6.61,13.26,1.61
2020-10-15,6.56,13.24,1.6
2020-10-16,6.76,13.54,1.68
